id;usuario;recurso;data_acesso;url_foto;resultado;dist_1;dist_2;onde_achou;acao_bases;tempo_processamento;url_doc;cpf;tempo_antispoof;tempo_verifica;tempo_upload;p_detecta_celular_dtree
12272;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/I0BI2DTIQUEM.jpg;NÃ£o Localizado;0.406458536;0.406458536;;nada_a_fazer;833.8131905;NULL;NULL;NULL;NULL;NULL;NULL
12271;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/S5GGD7F6T0JG.jpg;ANTISPOOF;;;;;745.433569;NULL;NULL;NULL;NULL;NULL;NULL
12270;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/PTTQF6K23N1R.jpg;NÃ£o Localizado;0.441193486;0.441193486;;nada_a_fazer;750.562191;NULL;NULL;NULL;NULL;NULL;NULL
12269;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TH5WJZ0CR17A.jpg;ANTISPOOF;;;;;681.707859;NULL;NULL;NULL;NULL;NULL;NULL
12268;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/OUF6BXNJ0TBB.jpg;NÃ£o Localizado;0.426766135;0.426766135;;nada_a_fazer;749.4461536;NULL;NULL;NULL;NULL;NULL;NULL
12267;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/BLGGBP99J7ES.jpg;ANTISPOOF;;;;;718.1711197;NULL;NULL;NULL;NULL;NULL;NULL
12266;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JF67QOMDDGRF.jpg;ANTISPOOF;;;;;740.7751083;NULL;NULL;NULL;NULL;NULL;NULL
12265;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4RDBCWVBMU93.jpg;NÃ£o Localizado;0.511500733;0.511500733;;nada_a_fazer;822.9663372;NULL;NULL;NULL;NULL;NULL;NULL
12264;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AL438OY57307.jpg;NÃ£o Localizado;0.523891683;0.530206825;;nada_a_fazer;800.0450134;NULL;NULL;NULL;NULL;NULL;NULL
12263;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TGM4E1SEHNVW.jpg;NÃ£o Localizado;0.417384609;0.417384609;;nada_a_fazer;727.627039;NULL;NULL;NULL;NULL;NULL;NULL
12262;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/H4IWHW0AZ57D.jpg;ANTISPOOF;;;;;678.2693863;NULL;NULL;NULL;NULL;NULL;NULL
12261;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7OZD84OKM7LT.jpg;NÃ£o Localizado;0.533783968;0.533783968;;nada_a_fazer;699.6304989;NULL;NULL;NULL;NULL;NULL;NULL
12260;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8AKN8SYQJHX0.jpg;ANTISPOOF;;;;;647.4814415;NULL;NULL;NULL;NULL;NULL;NULL
12259;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/42A3QE8WJ8KY.jpg;NÃ£o Localizado;0.632101352;0.632101352;;nada_a_fazer;704.6260834;NULL;NULL;NULL;NULL;NULL;NULL
12258;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/GBY1UHOBHQ3L.jpg;NÃ£o Localizado;0.327480112;0.327480112;;nada_a_fazer;694.0252781;NULL;NULL;NULL;NULL;NULL;NULL
12257;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ZK2WF4OUSRJA.jpg;ANTISPOOF;;;;;688.4222031;NULL;NULL;NULL;NULL;NULL;NULL
12256;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ZZVF2HKV6HNR.jpg;NÃ£o Localizado;0.4294582;0.4294582;;nada_a_fazer;724.2527008;NULL;NULL;NULL;NULL;NULL;NULL
12255;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TBHPDJ8CKMY1.jpg;NÃ£o Localizado;0.425103192;0.425103192;;nada_a_fazer;734.3819141;NULL;NULL;NULL;NULL;NULL;NULL
12254;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0JZVJY5UBXAT.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;759.4795227;NULL;NULL;NULL;NULL;NULL;NULL
12253;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CLO73JCGPX9S.jpg;NÃ£o Localizado;0.495070569;0.495070569;;nada_a_fazer;689.2881393;NULL;NULL;NULL;NULL;NULL;NULL
12252;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TYJKQB4XESNC.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;676.3546467;NULL;NULL;NULL;NULL;NULL;NULL
12251;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/L76JRMC3XCYS.jpg;ANTISPOOF;;;;;764.3427849;NULL;NULL;NULL;NULL;NULL;NULL
12250;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/Z34VZ201ESMK.jpg;NÃ£o Localizado;0.443306193;0.443306193;;nada_a_fazer;749.0911484;NULL;NULL;NULL;NULL;NULL;NULL
12249;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/373U9OMWNJET.jpg;NÃ£o Localizado;0.422742251;0.422742251;;nada_a_fazer;678.9250374;NULL;NULL;NULL;NULL;NULL;NULL
12248;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7BEIPDHRU75K.jpg;NÃ£o Localizado;0.530098958;0.530098958;;nada_a_fazer;641.5615082;NULL;NULL;NULL;NULL;NULL;NULL
12247;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/FGY937G7OO1Y.jpg;NÃ£o Localizado;0.497655337;0.497655337;;nada_a_fazer;940.1452541;NULL;NULL;NULL;NULL;NULL;NULL
12246;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/F9QKQRHWGPS0.jpg;NÃ£o Localizado;0.514813138;0.514813138;;nada_a_fazer;772.9160786;NULL;NULL;NULL;NULL;NULL;NULL
12245;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/KIDKRKNR6TNH.jpg;ANTISPOOF;;;;;647.3708153;NULL;NULL;NULL;NULL;NULL;NULL
12244;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/X7ESAXJ6E1HV.jpg;NÃ£o Localizado;0.635599196;0.635599196;;nada_a_fazer;666.6285992;NULL;NULL;NULL;NULL;NULL;NULL
12243;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/5UUMFDL570GM.jpg;ANTISPOOF;;;;;689.966917;NULL;NULL;NULL;NULL;NULL;NULL
12242;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/Q5I87IUIWDI0.jpg;NÃ£o Localizado;0.477338805;0.477338805;;nada_a_fazer;654.7226906;NULL;NULL;NULL;NULL;NULL;NULL
12240;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/31SE62ZCL64R.jpg;ANTISPOOF;;;;;1271.560192;NULL;NULL;NULL;NULL;NULL;NULL
12241;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/5YK280K367W1.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;960.5352879;NULL;NULL;NULL;NULL;NULL;NULL
12239;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/FO7PNS7HPZCD.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;807.8176975;NULL;NULL;NULL;NULL;NULL;NULL
12238;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/KBA4UE7GHC90.jpg;NÃ£o Localizado;0.339186693;0.339186693;;nada_a_fazer;635.5206966;NULL;NULL;NULL;NULL;NULL;NULL
12237;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/KUUW56PB3GZV.jpg;NÃ£o Localizado;0.375659943;0.375659943;;nada_a_fazer;655.2355289;NULL;NULL;NULL;NULL;NULL;NULL
12236;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/G8AYGJ352ECM.jpg;NÃ£o Localizado;0.381715317;0.381715317;;nada_a_fazer;800.5535603;NULL;NULL;NULL;NULL;NULL;NULL
12235;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/DJNGRR8LQYWL.jpg;ANTISPOOF;;;;;762.6664639;NULL;NULL;NULL;NULL;NULL;NULL
12234;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JW9Q29W8MYHE.jpg;NÃ£o Localizado;0.574327378;0.574327378;;nada_a_fazer;951.7216682;NULL;NULL;NULL;NULL;NULL;NULL
12233;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/J8I2B6QOLNXH.jpg;ANTISPOOF;;;;;755.1276684;NULL;NULL;NULL;NULL;NULL;NULL
12232;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YT3MJ78CIJ6G.jpg;NÃ£o Localizado;0.366105865;0.366105865;;nada_a_fazer;626.4271736;NULL;NULL;NULL;NULL;NULL;NULL
12231;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/1E2P82P6692A.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;631.6885948;NULL;NULL;NULL;NULL;NULL;NULL
12230;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/TRCZWABHFLZE.jpg;NÃ£o Localizado;0.461221581;0.434715987;;nada_a_fazer;638.9479637;NULL;NULL;NULL;NULL;NULL;NULL
12229;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/WMDKU8JZO95Z.jpg;ANTISPOOF;;;;;660.2275372;NULL;NULL;NULL;NULL;NULL;NULL
12228;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/X1Z3FLLQ1DKA.jpg;NÃ£o Localizado;0.227581085;0.227581085;;nada_a_fazer;687.3254776;NULL;NULL;NULL;NULL;NULL;NULL
12227;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3U0277RUK9MZ.jpg;ANTISPOOF;;;;;634.0112686;NULL;NULL;NULL;NULL;NULL;NULL
12226;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/RIE48RCSDQ41.jpg;ANTISPOOF;;;;;660.0651741;NULL;NULL;NULL;NULL;NULL;NULL
12225;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JYVIZWWATWMR.jpg;ANTISPOOF;;;;;705.9884071;NULL;NULL;NULL;NULL;NULL;NULL
12224;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ZUB7JS8LB41X.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;730.7655811;NULL;NULL;NULL;NULL;NULL;NULL
12223;loginPJ;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/EFKPZUI6MJPF.jpg;Vinicius Santiago Ferreira ;0.154281977;0.108276674;base_2;atualiza_foto;618.830204;NULL;NULL;NULL;NULL;NULL;NULL
12222;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/JP865UWV4ALE.jpg;NÃ£o Localizado;0.341722242;0.374854347;;nada_a_fazer;701.1630535;NULL;NULL;NULL;NULL;NULL;NULL
12221;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/992SWVU4J2IK.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;614.4695282;NULL;NULL;NULL;NULL;NULL;NULL
12220;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0GJ52IAFGV34.jpg;ANTISPOOF;;;;;719.7537422;NULL;NULL;NULL;NULL;NULL;NULL
12219;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/OYA3UTFGBLRE.jpg;ANTISPOOF;;;;;747.8282452;NULL;NULL;NULL;NULL;NULL;NULL
12218;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/2NAIJ7YV9SHJ.jpg;ANTISPOOF;;;;;748.9016056;NULL;NULL;NULL;NULL;NULL;NULL
12217;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YDVWB381FVZN.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;970.621109;NULL;NULL;NULL;NULL;NULL;NULL
12216;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/IZS5AKT1P245.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;894.5705891;NULL;NULL;NULL;NULL;NULL;NULL
12215;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/77IPN95UKL7A.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;915.4026508;NULL;NULL;NULL;NULL;NULL;NULL
12214;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/NYB3DUXW1A1Z.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;708.4727287;NULL;NULL;NULL;NULL;NULL;NULL
12213;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/S3EUVZWRT91E.jpg;ANTISPOOF;;;;;883.5918903;NULL;NULL;NULL;NULL;NULL;NULL
12212;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/KHJSNZ1N31YW.jpg;ANTISPOOF;;;;;667.9198742;NULL;NULL;NULL;NULL;NULL;NULL
12211;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/UC1ZFCDVT1IA.jpg;ANTISPOOF;;;;;685.1739883;NULL;NULL;NULL;NULL;NULL;NULL
12206;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9JEJU8HDDJZN.jpg;ANTISPOOF;;;;;698.9824772;NULL;NULL;NULL;NULL;NULL;NULL
12205;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/YDG9CO59FP0X.jpg;NÃ£o Localizado;0.433846514;0.393023078;;nada_a_fazer;686.6617203;NULL;NULL;NULL;NULL;NULL;NULL
12204;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/WU0Z7HDQQS0N.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;673.3067036;NULL;NULL;NULL;NULL;NULL;NULL
12203;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/F7IYWUUNATQG.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;628.5181046;NULL;NULL;NULL;NULL;NULL;NULL
12202;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/H1VGPIAPK14X.jpg;NÃ£o Localizado;0.538163256;0.559988946;;nada_a_fazer;680.8724403;NULL;NULL;NULL;NULL;NULL;NULL
12201;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/C7W6CUBZYO8J.jpg;ANTISPOOF;;;;;654.2036533;NULL;NULL;NULL;NULL;NULL;NULL
12200;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/NZ3JAQIXD4PF.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;701.2758255;NULL;NULL;NULL;NULL;NULL;NULL
12199;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QNWC5SWKV0H5.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;648.9784718;NULL;NULL;NULL;NULL;NULL;NULL
12198;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ITX1S7617E9X.jpg;ANTISPOOF;;;;;638.6659145;NULL;NULL;NULL;NULL;NULL;NULL
12197;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8K06EPYIW9NB.jpg;Vinicius Santiago Ferreira ;0.154415244;0.154415244;base_1;atualiza_foto;696.7487335;NULL;NULL;NULL;NULL;NULL;NULL
12196;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/T8EW99M6BF5P.jpg;Vinicius Santiago Ferreira ;0.165630269;0.165630269;base_1;atualiza_foto;686.9482994;NULL;NULL;NULL;NULL;NULL;NULL
12195;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8HIE0M8ROKOW.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;641.4706707;NULL;NULL;NULL;NULL;NULL;NULL
12194;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XB4343CFSDMN.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;674.3118763;NULL;NULL;NULL;NULL;NULL;NULL
12193;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/886BIIX0VIEJ.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;861.9720936;NULL;NULL;NULL;NULL;NULL;NULL
12192;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/S30T3UCWL903.jpg;ANTISPOOF;;;;;678.4834862;NULL;NULL;NULL;NULL;NULL;NULL
12595;2air_provisorio;verifica-1-pra-1-2air;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica-1-pra-1-2air/YRY4W2TOM0WZ.jpg;Mikhail Betelli Pereira;0.170910649;0.170910649;base_1;atualiza_foto;541.0423279;NULL;NULL;512.8746033;349.6525288;134.3617439;0.260428992
12191;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/VUS0BF06HXCX.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;690.7215118;NULL;NULL;NULL;NULL;NULL;NULL
12190;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/5VTJ4W52WWLU.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;654.0026665;NULL;NULL;NULL;NULL;NULL;NULL
12189;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/QBRNQJTBTFMX.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;700.0770569;NULL;NULL;NULL;NULL;NULL;NULL
12188;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/4IMXDE118B8M.jpg;ANTISPOOF;;;;;681.3051701;NULL;NULL;NULL;NULL;NULL;NULL
12187;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/9IWH3NX3S491.jpg;ANTISPOOF;;;;;738.3775711;NULL;NULL;NULL;NULL;NULL;NULL
12186;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/NE4GIZRKMI9T.jpg;ANTISPOOF;;;;;645.2617645;NULL;NULL;NULL;NULL;NULL;NULL
12185;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/7WC4EY78E1RG.jpg;ANTISPOOF;;;;;728.5215855;NULL;NULL;NULL;NULL;NULL;NULL
12184;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/42V7I0LL0H4Y.jpg;NÃ£o Localizado;0.445860986;0.445860986;;nada_a_fazer;706.4223289;NULL;NULL;NULL;NULL;NULL;NULL
12183;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/WUX25VUEJO5B.jpg;NÃ£o Localizado;0.330163956;0.330163956;;nada_a_fazer;724.7312069;NULL;NULL;NULL;NULL;NULL;NULL
12182;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/RGLZYGKFUJYT.jpg;ANTISPOOF;;;;;679.1276932;NULL;NULL;NULL;NULL;NULL;NULL
12181;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/AVSH5D1IQEP3.jpg;ANTISPOOF;;;;;642.2433853;NULL;NULL;NULL;NULL;NULL;NULL
12180;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/8JU2I5ZID1HS.jpg;NÃ£o Localizado;0.340792661;0.340792661;;nada_a_fazer;769.197464;NULL;NULL;NULL;NULL;NULL;NULL
12179;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/V8954KR36B5T.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;713.3800983;NULL;NULL;NULL;NULL;NULL;NULL
12178;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/CIPBKP3U71KW.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;163.6507094;NULL;NULL;NULL;NULL;NULL;NULL
12177;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XC2ARCFQ34LZ.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;637.1836662;NULL;NULL;NULL;NULL;NULL;NULL
12176;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/Q89INVRCJ1DV.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;674.2622852;NULL;NULL;NULL;NULL;NULL;NULL
12175;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/2Q771C37U52O.jpg;ANTISPOOF;;;;;689.5506382;NULL;NULL;NULL;NULL;NULL;NULL
12174;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/MOB85U6F3ZCB.jpg;NÃ£o Localizado;0.355426635;0.355426635;;nada_a_fazer;826.0879517;NULL;NULL;NULL;NULL;NULL;NULL
12173;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/0FN9LYW0J1XI.jpg;NÃ£o Localizado;0.467536184;0.467536184;;nada_a_fazer;690.1595592;NULL;NULL;NULL;NULL;NULL;NULL
12172;loginPJ;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/WDCZDZX5167X.jpg;Vinicius Santiago Ferreira ;0.167353087;0.14538644;base_2;atualiza_foto;969.5053101;NULL;NULL;NULL;NULL;NULL;NULL
12171;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/519C9LT1WFQ6.jpg;ANTISPOOF;;;;;810.393095;NULL;NULL;NULL;NULL;NULL;NULL
12170;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/6S2FGZ79VO3W.jpg;ANTISPOOF;;;;;753.3259392;NULL;NULL;NULL;NULL;NULL;NULL
12169;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/3RLLBC0Y05O9.jpg;Foto InvÃ¡lida;;;;nada_a_fazer;1106.700182;NULL;NULL;NULL;NULL;NULL;NULL
12168;2air_provisorio;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/ZCNHTIR2X1PD.jpg;NÃ£o Localizado;0.643363094;0.643363094;;nada_a_fazer;989.9196625;NULL;NULL;NULL;NULL;NULL;NULL
12167;adm;verifica;segunda-feira, 14 de outubro de 2019;https://s3-sa-east-1.amazonaws.com/machineair-api/verifica/XYKYU58F2JA4.jpg;NÃ£o Localizado;0.307805134;0.411678824;;nada_a_fazer;398.4611034;NULL;;NULL;NULL;NULL;NULL
